parcelid,logerror,transactiondate
0,1.1654042532788633,2016-01-01
1,-0.3477100405691967,2016-01-01
2,1.346822650265774,2016-01-01
3,-1.296765985153535,2016-01-01
4,-0.7313464505159312,2016-01-01
5,0.24510862206989817,2016-01-01
6,-0.8993468064124815,2016-01-01
7,-1.4079143280521216,2016-01-01
8,-1.048953523046791,2016-01-01
9,-0.2330517765940921,2016-01-01
10,-1.4152633297929678,2016-01-01
11,0.051409726389056803,2016-01-01
12,0.3750143544351186,2016-01-01
13,-0.05526925687032082,2016-01-01
14,-0.5531125801198635,2016-01-01
15,0.3558078936914722,2016-01-01
16,-1.6813994853267793,2016-01-01
17,2.1607409148203103,2016-01-01
18,-0.853314761774949,2016-01-01
19,-1.4096140891145092,2016-01-01
20,-0.6797169262468948,2016-01-01
21,1.270520036263798,2016-01-01
22,-0.3599589636792736,2016-01-01
23,0.9565237659633893,2016-01-01
24,0.21348490578830284,2016-01-01
25,0.14751478320477987,2016-01-01
26,-0.14462416052994917,2016-01-01
27,0.27545960458941143,2016-01-01
28,-0.9443706864802325,2016-01-01
29,-2.3444869187241384,2016-01-01
30,-0.3613839308333782,2016-01-01
31,-0.7484795430156077,2016-01-01
32,0.07807117365099948,2016-01-01
33,-1.0079921552852227,2016-01-01
34,0.8084395862748791,2016-01-01
35,0.37003479795422156,2016-01-01
36,0.5192516057648483,2016-01-01
37,1.2284432608360272,2016-01-01
38,-1.3676607653763788,2016-01-01
39,0.5091270602229122,2016-01-01
40,1.105699268650396,2016-01-01
41,0.43443840611981716,2016-01-01
42,-0.5508869751841202,2016-01-01
43,0.2688238869698795,2016-01-01
44,-0.06095263325560152,2016-01-01
45,-0.2429162632382892,2016-01-01
46,0.3455491336411578,2016-01-01
47,1.400959594469537,2016-01-01
48,0.06384294618745862,2016-01-01
49,1.1102782466181378,2016-01-01
50,0.5342461199374287,2016-01-01
51,-0.05715476025023841,2016-01-01
52,0.037674163535982734,2016-01-01
53,0.17180334192355884,2016-01-01
54,-1.345453823138754,2016-01-01
55,0.8695149018409912,2016-01-01
56,1.8268898037387027,2016-01-01
57,0.6788931845995044,2016-01-01
58,0.10917420463777214,2016-01-01
59,-0.8562327845953341,2016-01-01
60,-1.2182214928011286,2016-01-01
61,-0.2564934077034592,2016-01-01
62,-1.107775398726323,2016-01-01
63,0.2270770371704806,2016-01-01
64,-0.9103031118746572,2016-01-01
65,1.282491227141451,2016-01-01
66,1.5231008009973932,2016-01-01
67,-0.8427346719046706,2016-01-01
68,-0.5570199049200831,2016-01-01
69,0.5163378259042555,2016-01-01
70,-0.03458121542477556,2016-01-01
71,-0.5874900592583736,2016-01-01
72,-1.1885829380799897,2016-01-01
73,0.019700698156767733,2016-01-01
74,-0.15361987002612124,2016-01-01
75,0.6286008235656587,2016-01-01
76,0.4204267031335553,2016-01-01
77,-0.15236524131868714,2016-01-01
78,1.9561005991250253,2016-01-01
79,-0.801674094075455,2016-01-01
80,-0.23086899345867393,2016-01-01
81,-1.236463600292059,2016-01-01
82,-1.8998194593201687,2016-01-01
83,0.9130535219464316,2016-01-01
84,-2.0714343266292556,2016-01-01
85,1.0169973826271232,2016-01-01
86,-1.6726215693237432,2016-01-01
87,3.3263791707559704,2016-01-01
88,-1.3357649807483856,2016-01-01
89,0.025042016293753987,2016-01-01
90,-2.248526688604409,2016-01-01
91,0.17856621362239888,2016-01-01
92,0.6722043586776857,2016-01-01
93,0.670609643216141,2016-01-01
94,-0.46005057001341887,2016-01-01
95,1.3593584146143545,2016-01-01
96,-1.3584866796788282,2016-01-01
97,0.023859629986002013,2016-01-01
98,-1.2693586903307208,2016-01-01
99,-0.6807143599141813,2016-01-01
